cohort_id,time_id,covariate_id,mean,sd,database_id
17492,1,4024958701,0.0334,0.183,Eunomia
17492,5,4024958701,0.0334,0.183,Eunomia
17492,1,4035793501,0.0042,0.0647,Eunomia
17492,1,4037675501,0.0042,0.0647,Eunomia
17492,5,4048695101,0.0021,0.0457,Eunomia
17492,2,4052083701,0.0021,0.0457,Eunomia
17492,4,4052083701,0.0021,0.0457,Eunomia
17492,1,4052083701,0.0167,0.1294,Eunomia
17492,5,4052083701,0.0188,0.1372,Eunomia
17492,5,4057420501,0.0042,0.0647,Eunomia
17492,5,4058899501,0.0021,0.0457,Eunomia
17492,4,4094814101,0.0021,0.0457,Eunomia
17492,2,4107731501,0.0063,0.0792,Eunomia
17492,4,4107731501,0.0063,0.0792,Eunomia
17492,5,4107731501,0.0063,0.0792,Eunomia
17492,1,4107731501,0.0084,0.0915,Eunomia
17492,1,4109685101,0.0021,0.0457,Eunomia
17492,2,4112343101,0.0042,0.0647,Eunomia
17492,4,4112343101,0.0042,0.0647,Eunomia
17492,1,4112343101,0.0564,0.2377,Eunomia
17492,5,4112343101,0.0668,0.2587,Eunomia
17492,1,4113008101,0.0042,0.0647,Eunomia
17492,5,4116491101,0.0042,0.0647,Eunomia
17492,1,4116491101,0.0063,0.0792,Eunomia
17492,5,4125906501,0.0042,0.0647,Eunomia
17492,1,4125906501,0.0125,0.112,Eunomia
17492,1,4133840701,0.0104,0.1023,Eunomia
17492,5,4133840701,0.0167,0.1294,Eunomia
17492,1,4134304101,0.0063,0.0792,Eunomia
17492,2,4142905101,0.0021,0.0457,Eunomia
17492,5,4142905101,0.0021,0.0457,Eunomia
17492,1,4151422501,0.0042,0.0647,Eunomia
17492,5,4151422501,0.0063,0.0792,Eunomia
17492,1,4152936101,0.0021,0.0457,Eunomia
17492,5,4155034101,0.0021,0.0457,Eunomia
17492,1,4155034101,0.0042,0.0647,Eunomia
17492,5,4156265101,0.0021,0.0457,Eunomia
17492,2,4163872501,0.0021,0.0457,Eunomia
17492,5,4163872501,0.0084,0.0915,Eunomia
17492,2,4170947501,0.0021,0.0457,Eunomia
17492,5,4170947501,0.0021,0.0457,Eunomia
17492,1,4170947501,0.0063,0.0792,Eunomia
17492,1,4187458501,0.0042,0.0647,Eunomia
17492,1,4191853501,0.0125,0.112,Eunomia
17492,1,4202451501,0.0021,0.0457,Eunomia
17492,1,4218389101,0.0042,0.0647,Eunomia
17492,5,4218389101,0.0063,0.0792,Eunomia
17492,5,4237458101,0.0021,0.0457,Eunomia
17492,1,4243062501,0.0063,0.0792,Eunomia
17492,2,4266809101,0.096,0.3102,Eunomia
17492,1,4266809101,0.1942,0.4411,Eunomia
17492,5,4283893101,0.0042,0.0647,Eunomia
17492,1,4283893101,0.0063,0.0792,Eunomia
17492,1,4285898101,0.2296,0.4797,Eunomia
17492,1,4293740501,0.0021,0.0457,Eunomia
17492,1,4294548101,0.0063,0.0792,Eunomia
17492,5,4296204101,0.0042,0.0647,Eunomia
17492,5,4296205101,0.0021,0.0457,Eunomia
17492,1,4326177501,0.0042,0.0647,Eunomia
17492,2,40481087101,0.0042,0.0647,Eunomia
17492,4,40481087101,0.0104,0.1023,Eunomia
17492,5,40481087101,0.0793,0.282,Eunomia
17492,1,40481087101,0.0981,0.3136,Eunomia
17492,5,40492359501,0.0042,0.0647,Eunomia
17492,1,40758406701,0.0021,0.0457,Eunomia
17492,2,40758406701,0.0021,0.0457,Eunomia
17492,5,40758406701,0.0021,0.0457,Eunomia
17492,1,40766240701,0.0021,0.0457,Eunomia
17492,2,40766240701,0.0021,0.0457,Eunomia
17492,5,40766240701,0.0021,0.0457,Eunomia
17492,1,40769179701,0.0021,0.0457,Eunomia
17492,1,40769184701,0.0021,0.0457,Eunomia
17492,1,40769189701,0.0021,0.0457,Eunomia
17492,1,40769194701,0.0021,0.0457,Eunomia
17492,1,46235214701,0.0021,0.0457,Eunomia
17492,2,46235214701,0.0021,0.0457,Eunomia
17492,5,46235214701,0.0021,0.0457,Eunomia
17493,4,28060101,0.0021,0.0457,Eunomia
17493,5,28060101,0.0104,0.1023,Eunomia
17493,1,28060101,0.0125,0.112,Eunomia
17493,1,30753101,0.0939,0.3068,Eunomia
17493,5,78272101,0.0042,0.0647,Eunomia
17493,1,78272101,0.0063,0.0792,Eunomia
17493,2,80180101,0.3319,0.5767,Eunomia
17493,1,80180101,0.6681,0.8182,Eunomia
17493,1,81151101,0.0104,0.1023,Eunomia
17493,5,81151101,0.0125,0.112,Eunomia
17493,1,81893101,0.0271,0.1649,Eunomia
17493,1,134438101,0.0021,0.0457,Eunomia
17493,3,192671101,1,1.001,Eunomia
17493,5,195588101,0.0042,0.0647,Eunomia
17493,1,195588101,0.0063,0.0792,Eunomia
17493,1,257012101,0.0021,0.0457,Eunomia
17493,5,257012101,0.0021,0.0457,Eunomia
17493,1,258780101,0.0021,0.0457,Eunomia
17493,5,258780101,0.0021,0.0457,Eunomia
17493,4,260139101,0.0021,0.0457,Eunomia
17493,2,260139101,0.0042,0.0647,Eunomia
17493,1,260139101,0.0271,0.1649,Eunomia
17493,5,260139101,0.0397,0.1994,Eunomia
17493,1,261325101,0.0021,0.0457,Eunomia
17493,5,321042101,0.0021,0.0457,Eunomia
17493,2,378001101,0.0021,0.0457,Eunomia
17493,5,378001101,0.0042,0.0647,Eunomia
17493,1,378001101,0.0063,0.0792,Eunomia
17493,1,381316101,0.0021,0.0457,Eunomia
17493,1,439777101,0.0042,0.0647,Eunomia
17493,5,738818401,0.0063,0.0792,Eunomia
17493,1,738818401,0.0084,0.0915,Eunomia
17493,1,740275401,0.0021,0.0457,Eunomia
17493,5,914335401,0.0042,0.0647,Eunomia
17493,5,920293401,0.0063,0.0792,Eunomia
17493,1,920293401,0.0146,0.121,Eunomia
17493,5,933724401,0.0063,0.0792,Eunomia
17493,1,933724401,0.0146,0.121,Eunomia
17493,1,975125401,0.0021,0.0457,Eunomia
17493,1,1112807401,0.0021,0.0457,Eunomia
17493,5,1112807401,0.0021,0.0457,Eunomia
17493,1,1115008401,0.0063,0.0792,Eunomia
17493,5,1115008401,0.0125,0.112,Eunomia
17493,2,1118084401,0.2359,0.4862,Eunomia
17493,1,1118084401,0.5052,0.7115,Eunomia
17493,5,1119510401,0.0063,0.0792,Eunomia
17493,1,1119510401,0.0084,0.0915,Eunomia
17493,2,1124300401,0.096,0.3102,Eunomia
17493,1,1124300401,0.1628,0.404,Eunomia
17493,5,1124957401,0.0063,0.0792,Eunomia
17493,4,1125315401,0.0021,0.0457,Eunomia
17493,2,1125315401,0.0042,0.0647,Eunomia
17493,1,1125315401,0.048,0.2194,Eunomia
17493,5,1125315401,0.0522,0.2287,Eunomia
17493,1,1150770401,0.0021,0.0457,Eunomia
17493,1,1174888401,0.0021,0.0457,Eunomia
17493,2,1177480401,0.0021,0.0457,Eunomia
17493,1,1177480401,0.0125,0.112,Eunomia
17493,5,1177480401,0.0167,0.1294,Eunomia
17493,5,1309944401,0.0042,0.0647,Eunomia
17493,1,1322184401,0.0021,0.0457,Eunomia
17493,1,1332418401,0.0021,0.0457,Eunomia
17493,5,1343916401,0.0042,0.0647,Eunomia
17493,1,1539403401,0.0021,0.0457,Eunomia
17493,4,1713332401,0.0021,0.0457,Eunomia
17493,5,1713332401,0.0125,0.112,Eunomia
17493,1,1713332401,0.0167,0.1294,Eunomia
17493,4,1729720401,0.0021,0.0457,Eunomia
17493,5,1729720401,0.0104,0.1023,Eunomia
17493,1,1729720401,0.0125,0.112,Eunomia
17493,4,1759842401,0.0021,0.0457,Eunomia
17493,5,1759842401,0.0104,0.1023,Eunomia
17493,1,1759842401,0.0167,0.1294,Eunomia
17493,1,3000876701,0.0125,0.112,Eunomia
17493,1,3000963701,0.0042,0.0647,Eunomia
17493,1,3001247701,0.0125,0.112,Eunomia
17493,1,3001488701,0.0125,0.112,Eunomia
17493,1,3005136701,0.0125,0.112,Eunomia
17493,2,3006322701,0.0042,0.0647,Eunomia
17493,4,3006322701,0.0063,0.0792,Eunomia
17493,1,3006322701,0.0689,0.2627,Eunomia
17493,5,3006322701,0.0772,0.2782,Eunomia
17493,1,3006451701,0.0125,0.112,Eunomia
17493,1,3006734701,0.0125,0.112,Eunomia
17493,1,3009542701,0.0042,0.0647,Eunomia
17493,1,3011505701,0.0104,0.1023,Eunomia
17493,5,3011505701,0.0167,0.1294,Eunomia
17493,1,3012494701,0.0125,0.112,Eunomia
17493,1,3014599701,0.0125,0.112,Eunomia
17493,1,3015076701,0.0125,0.112,Eunomia
17493,1,3019406701,0.0125,0.112,Eunomia
17493,1,3020655701,0.0125,0.112,Eunomia
17493,1,3021226701,0.0125,0.112,Eunomia
17493,1,3023430701,0.0125,0.112,Eunomia
17493,1,3027231701,0.0125,0.112,Eunomia
17493,1,3036780701,0.0125,0.112,Eunomia
17493,1,3051031701,0.0021,0.0457,Eunomia
17493,2,3051031701,0.0021,0.0457,Eunomia
17493,5,3051031701,0.0021,0.0457,Eunomia
17493,1,4001336101,0.0021,0.0457,Eunomia
17493,5,4010253501,0.0021,0.0457,Eunomia
17493,2,4024958701,0.0021,0.0457,Eunomia
17493,4,4024958701,0.0021,0.0457,Eunomia
17493,1,4024958701,0.0334,0.183,Eunomia
17493,5,4024958701,0.0334,0.183,Eunomia
17493,1,4035793501,0.0042,0.0647,Eunomia
17493,1,4037675501,0.0042,0.0647,Eunomia
17493,5,4048695101,0.0021,0.0457,Eunomia
17493,2,4052083701,0.0021,0.0457,Eunomia
17493,4,4052083701,0.0021,0.0457,Eunomia
17493,1,4052083701,0.0167,0.1294,Eunomia
17493,5,4052083701,0.0188,0.1372,Eunomia
17493,5,4057420501,0.0042,0.0647,Eunomia
17493,5,4058899501,0.0021,0.0457,Eunomia
17493,4,4094814101,0.0021,0.0457,Eunomia
17493,2,4107731501,0.0063,0.0792,Eunomia
17493,4,4107731501,0.0063,0.0792,Eunomia
17493,5,4107731501,0.0063,0.0792,Eunomia
17493,1,4107731501,0.0084,0.0915,Eunomia
17493,1,4109685101,0.0021,0.0457,Eunomia
17493,2,4112343101,0.0042,0.0647,Eunomia
17493,4,4112343101,0.0042,0.0647,Eunomia
17493,1,4112343101,0.0564,0.2377,Eunomia
17493,5,4112343101,0.0668,0.2587,Eunomia
17493,1,4113008101,0.0042,0.0647,Eunomia
17493,5,4116491101,0.0042,0.0647,Eunomia
17493,1,4116491101,0.0063,0.0792,Eunomia
17493,5,4125906501,0.0042,0.0647,Eunomia
17493,1,4125906501,0.0125,0.112,Eunomia
17493,1,4133840701,0.0104,0.1023,Eunomia
17493,5,4133840701,0.0167,0.1294,Eunomia
17493,1,4134304101,0.0063,0.0792,Eunomia
17493,2,4142905101,0.0021,0.0457,Eunomia
17493,5,4142905101,0.0021,0.0457,Eunomia
17493,1,4151422501,0.0042,0.0647,Eunomia
17493,5,4151422501,0.0063,0.0792,Eunomia
17493,1,4152936101,0.0021,0.0457,Eunomia
17493,5,4155034101,0.0021,0.0457,Eunomia
17493,1,4155034101,0.0042,0.0647,Eunomia
17493,5,4156265101,0.0021,0.0457,Eunomia
17493,2,4163872501,0.0021,0.0457,Eunomia
17493,5,4163872501,0.0084,0.0915,Eunomia
17493,2,4170947501,0.0021,0.0457,Eunomia
17493,5,4170947501,0.0021,0.0457,Eunomia
17493,1,4170947501,0.0063,0.0792,Eunomia
17493,1,4187458501,0.0042,0.0647,Eunomia
17493,1,4191853501,0.0125,0.112,Eunomia
17493,1,4202451501,0.0021,0.0457,Eunomia
17493,1,4218389101,0.0042,0.0647,Eunomia
17493,5,4218389101,0.0063,0.0792,Eunomia
17493,5,4237458101,0.0021,0.0457,Eunomia
17493,1,4243062501,0.0063,0.0792,Eunomia
17493,2,4266809101,0.096,0.3102,Eunomia
17493,1,4266809101,0.1942,0.4411,Eunomia
17493,5,4283893101,0.0042,0.0647,Eunomia
17493,1,4283893101,0.0063,0.0792,Eunomia
17493,1,4285898101,0.2296,0.4797,Eunomia
17493,1,4293740501,0.0021,0.0457,Eunomia
17493,1,4294548101,0.0063,0.0792,Eunomia
17493,5,4296204101,0.0042,0.0647,Eunomia
17493,5,4296205101,0.0021,0.0457,Eunomia
17493,1,4326177501,0.0042,0.0647,Eunomia
17493,2,40481087101,0.0042,0.0647,Eunomia
17493,4,40481087101,0.0104,0.1023,Eunomia
17493,5,40481087101,0.0793,0.282,Eunomia
17493,1,40481087101,0.0981,0.3136,Eunomia
17493,5,40492359501,0.0042,0.0647,Eunomia
17493,1,40758406701,0.0021,0.0457,Eunomia
17493,2,40758406701,0.0021,0.0457,Eunomia
17493,5,40758406701,0.0021,0.0457,Eunomia
17493,1,40766240701,0.0021,0.0457,Eunomia
17493,2,40766240701,0.0021,0.0457,Eunomia
17493,5,40766240701,0.0021,0.0457,Eunomia
17493,1,40769179701,0.0021,0.0457,Eunomia
17493,1,40769184701,0.0021,0.0457,Eunomia
17493,1,40769189701,0.0021,0.0457,Eunomia
17493,1,40769194701,0.0021,0.0457,Eunomia
17493,1,46235214701,0.0021,0.0457,Eunomia
17493,2,46235214701,0.0021,0.0457,Eunomia
17493,5,46235214701,0.0021,0.0457,Eunomia
