cohortId,task,checksum,timeStamp,comparatorId
18352,runIncludedSourceConcepts,9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:34:00,NA
21402,runIncludedSourceConcepts,e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:34:00,NA
17492,runBreakdownIndexEvents,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:34:18,NA
17493,runBreakdownIndexEvents,76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:34:18,NA
17692,runBreakdownIndexEvents,49abccf545ca81622643113e99611b33,2021-04-07 22:34:18,NA
17693,runBreakdownIndexEvents,280fcd2d394a5ac28e8df98266ef7be5,2021-04-07 22:34:18,NA
17694,runBreakdownIndexEvents,427c2951ad548c6681cb39706005752f,2021-04-07 22:34:18,NA
17720,runBreakdownIndexEvents,b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:34:18,NA
17695,runBreakdownIndexEvents,5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:34:18,NA
14909,runBreakdownIndexEvents,e313ed729fff59c1c1c8f26634c30e34,2021-04-07 22:34:18,NA
18342,runBreakdownIndexEvents,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:34:18,NA
18345,runBreakdownIndexEvents,7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:34:18,NA
18346,runBreakdownIndexEvents,f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:34:18,NA
18347,runBreakdownIndexEvents,bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:34:18,NA
18348,runBreakdownIndexEvents,5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:34:18,NA
18349,runBreakdownIndexEvents,08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:34:18,NA
18350,runBreakdownIndexEvents,4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:34:18,NA
14906,runBreakdownIndexEvents,7769d1d682eb99f137885f71f96c9185,2021-04-07 22:34:18,NA
18351,runBreakdownIndexEvents,939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:34:18,NA
14907,runBreakdownIndexEvents,11b98572057af835fd7fc29bf11d765e,2021-04-07 22:34:18,NA
18352,runBreakdownIndexEvents,9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:34:18,NA
21402,runBreakdownIndexEvents,e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:34:18,NA
17492,runOrphanConcepts,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:34:27,NA
17493,runOrphanConcepts,76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:34:27,NA
17692,runOrphanConcepts,49abccf545ca81622643113e99611b33,2021-04-07 22:34:27,NA
17693,runOrphanConcepts,280fcd2d394a5ac28e8df98266ef7be5,2021-04-07 22:34:27,NA
17694,runOrphanConcepts,427c2951ad548c6681cb39706005752f,2021-04-07 22:34:27,NA
17720,runOrphanConcepts,b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:34:27,NA
17695,runOrphanConcepts,5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:34:27,NA
14909,runOrphanConcepts,e313ed729fff59c1c1c8f26634c30e34,2021-04-07 22:34:27,NA
18342,runOrphanConcepts,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:34:27,NA
18345,runOrphanConcepts,7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:34:27,NA
18346,runOrphanConcepts,f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:34:27,NA
18347,runOrphanConcepts,bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:34:27,NA
18348,runOrphanConcepts,5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:34:27,NA
18349,runOrphanConcepts,08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:34:27,NA
18350,runOrphanConcepts,4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:34:27,NA
14906,runOrphanConcepts,7769d1d682eb99f137885f71f96c9185,2021-04-07 22:34:27,NA
18351,runOrphanConcepts,939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:34:27,NA
14907,runOrphanConcepts,11b98572057af835fd7fc29bf11d765e,2021-04-07 22:34:27,NA
18352,runOrphanConcepts,9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:34:27,NA
21402,runOrphanConcepts,e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:34:27,NA
17492,runTimeDistributions,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:34:49,NA
17493,runTimeDistributions,76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:34:49,NA
14909,runTimeDistributions,e313ed729fff59c1c1c8f26634c30e34,2021-04-07 22:34:49,NA
18342,runTimeDistributions,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:34:49,NA
18345,runTimeDistributions,7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:34:49,NA
18346,runTimeDistributions,f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:34:49,NA
18347,runTimeDistributions,bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:34:49,NA
18348,runTimeDistributions,5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:34:49,NA
18349,runTimeDistributions,08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:34:49,NA
18350,runTimeDistributions,4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:34:49,NA
14906,runTimeDistributions,7769d1d682eb99f137885f71f96c9185,2021-04-07 22:34:49,NA
14907,runTimeDistributions,11b98572057af835fd7fc29bf11d765e,2021-04-07 22:34:49,NA
21402,runTimeDistributions,e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:34:49,NA
17492,runVisitContext,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:34:56,NA
17493,runVisitContext,76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:34:56,NA
14909,runVisitContext,e313ed729fff59c1c1c8f26634c30e34,2021-04-07 22:34:56,NA
18342,runVisitContext,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:34:56,NA
18345,runVisitContext,7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:34:56,NA
18346,runVisitContext,f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:34:56,NA
18347,runVisitContext,bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:34:56,NA
18348,runVisitContext,5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:34:56,NA
18349,runVisitContext,08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:34:56,NA
18350,runVisitContext,4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:34:56,NA
14906,runVisitContext,7769d1d682eb99f137885f71f96c9185,2021-04-07 22:34:56,NA
14907,runVisitContext,11b98572057af835fd7fc29bf11d765e,2021-04-07 22:34:56,NA
21402,runVisitContext,e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:34:56,NA
17492,runIncidenceRate,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:35:40,NA
17493,runIncidenceRate,76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:35:40,NA
14909,runIncidenceRate,e313ed729fff59c1c1c8f26634c30e34,2021-04-07 22:35:40,NA
18342,runIncidenceRate,4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:35:40,NA
18345,runIncidenceRate,7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:35:40,NA
18346,runIncidenceRate,f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:35:40,NA
18347,runIncidenceRate,bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:35:40,NA
18348,runIncidenceRate,5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:35:40,NA
18349,runIncidenceRate,08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:35:40,NA
18350,runIncidenceRate,4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:35:40,NA
14906,runIncidenceRate,7769d1d682eb99f137885f71f96c9185,2021-04-07 22:35:40,NA
14907,runIncidenceRate,11b98572057af835fd7fc29bf11d765e,2021-04-07 22:35:40,NA
21402,runIncidenceRate,e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:35:40,NA
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 11b98572057af835fd7fc29bf11d765e,2021-04-07 22:36:27,14907
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 e313ed729fff59c1c1c8f26634c30e34,2021-04-07 22:36:27,14909
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,17492
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:36:27,17493
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 49abccf545ca81622643113e99611b33,2021-04-07 22:36:27,17692
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 280fcd2d394a5ac28e8df98266ef7be5,2021-04-07 22:36:27,17693
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 427c2951ad548c6681cb39706005752f,2021-04-07 22:36:27,17694
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:36:27,17695
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:36:27,17720
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,18342
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:36:27,18345
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:36:27,18346
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:36:27,18347
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:36:27,18348
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:36:27,18349
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:36:27,18350
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:36:27,18351
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:36:27,18352
14906,runCohortOverlap,7769d1d682eb99f137885f71f96c9185 e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:36:27,21402
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e e313ed729fff59c1c1c8f26634c30e34,2021-04-07 22:36:27,14909
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,17492
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:36:27,17493
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 49abccf545ca81622643113e99611b33,2021-04-07 22:36:27,17692
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 280fcd2d394a5ac28e8df98266ef7be5,2021-04-07 22:36:27,17693
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 427c2951ad548c6681cb39706005752f,2021-04-07 22:36:27,17694
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:36:27,17695
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:36:27,17720
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,18342
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:36:27,18345
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:36:27,18346
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:36:27,18347
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:36:27,18348
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:36:27,18349
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:36:27,18350
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:36:27,18351
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e 9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:36:27,18352
14907,runCohortOverlap,11b98572057af835fd7fc29bf11d765e e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:36:27,21402
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,17492
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:36:27,17493
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 49abccf545ca81622643113e99611b33,2021-04-07 22:36:27,17692
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 280fcd2d394a5ac28e8df98266ef7be5,2021-04-07 22:36:27,17693
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 427c2951ad548c6681cb39706005752f,2021-04-07 22:36:27,17694
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:36:27,17695
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:36:27,17720
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,18342
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:36:27,18345
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:36:27,18346
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:36:27,18347
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:36:27,18348
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:36:27,18349
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:36:27,18350
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:36:27,18351
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:36:27,18352
14909,runCohortOverlap,e313ed729fff59c1c1c8f26634c30e34 e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:36:27,21402
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 76a1f043fc718c2a6793a0691bed95d5,2021-04-07 22:36:27,17493
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 49abccf545ca81622643113e99611b33,2021-04-07 22:36:27,17692
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 280fcd2d394a5ac28e8df98266ef7be5,2021-04-07 22:36:27,17693
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 427c2951ad548c6681cb39706005752f,2021-04-07 22:36:27,17694
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:36:27,17695
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:36:27,17720
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,18342
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:36:27,18345
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:36:27,18346
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:36:27,18347
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:36:27,18348
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:36:27,18349
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:36:27,18350
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:36:27,18351
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:36:27,18352
17492,runCohortOverlap,4dc7d139288fc17f8028978a0c93e127 e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:36:27,21402
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 49abccf545ca81622643113e99611b33,2021-04-07 22:36:27,17692
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 280fcd2d394a5ac28e8df98266ef7be5,2021-04-07 22:36:27,17693
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 427c2951ad548c6681cb39706005752f,2021-04-07 22:36:27,17694
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:36:27,17695
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:36:27,17720
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,18342
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:36:27,18345
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:36:27,18346
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:36:27,18347
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:36:27,18348
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:36:27,18349
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:36:27,18350
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:36:27,18351
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:36:27,18352
17493,runCohortOverlap,76a1f043fc718c2a6793a0691bed95d5 e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:36:27,21402
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 280fcd2d394a5ac28e8df98266ef7be5,2021-04-07 22:36:27,17693
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 427c2951ad548c6681cb39706005752f,2021-04-07 22:36:27,17694
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:36:27,17695
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:36:27,17720
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,18342
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:36:27,18345
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:36:27,18346
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:36:27,18347
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:36:27,18348
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:36:27,18349
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:36:27,18350
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:36:27,18351
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:36:27,18352
17692,runCohortOverlap,49abccf545ca81622643113e99611b33 e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:36:27,21402
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 427c2951ad548c6681cb39706005752f,2021-04-07 22:36:27,17694
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:36:27,17695
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:36:27,17720
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,18342
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 7b0a4c1afa40fdf1ac7a8cfe3ab83d5b,2021-04-07 22:36:27,18345
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 f5363d8ed300f65bed500e293c31cce4,2021-04-07 22:36:27,18346
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 bbdc2789f1742b364b996fb35d87fa63,2021-04-07 22:36:27,18347
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 5c153e6336392f9c379d2b6aa3a42554,2021-04-07 22:36:27,18348
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 08144fa92dbb86f9d0731e39a97e380c,2021-04-07 22:36:27,18349
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 4fd372641d6d9f74c0492172103f64d1,2021-04-07 22:36:27,18350
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 939d15a0ea1c8925a05e5f21d9b1f127,2021-04-07 22:36:27,18351
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 9f51869efb47d1dcda4cc7a71677fde6,2021-04-07 22:36:27,18352
17693,runCohortOverlap,280fcd2d394a5ac28e8df98266ef7be5 e4a85e6bf684efd9b442bdbd43d6cb0a,2021-04-07 22:36:27,21402
17694,runCohortOverlap,427c2951ad548c6681cb39706005752f 5df3bdce25d3625f4729e8eb666e6813,2021-04-07 22:36:27,17695
17694,runCohortOverlap,427c2951ad548c6681cb39706005752f b42e802e02e60ef298c1643351e5ef8d,2021-04-07 22:36:27,17720
17694,runCohortOverlap,427c2951ad548c6681cb39706005752f 4dc7d139288fc17f8028978a0c93e127,2021-04-07 22:36:27,18342
